Date;Match ID;League;country;Time;Status;Diff_Prob;OddAsianOverGoals_FT;AsianOverGoals_FT;OddAsianUnderGoals_FT;AsianUnderGoals_FT;corners_home;corners_away;corners_FT;corners_home_HT;corners_away_HT;Corners_HT;attack_FT;dangerous_attack_FT;possession_FT;Home;Home Pos;Home Red Cards;Home Yellow Cards;Odd_H_FT;Goals_H_HT;Goals_H_FT;Score;Odd_D_FT;Away;Away Pos;Away Red Cards;Away Yellow Cards;Odd_A_FT;Goals_A_HT;Goals_A_FT;Handicap;Corners (FT);Corners (HT);Total Goals Line (FT);Total Goals Line (HT);Dangerous Attacks (FT);Dangerous Attacks (HT);half_dangerous_attack_away;half_dangerous_attack_home;half_possession_away;half_possession_home;half_shoot_off_target_away;half_shoot_off_target_home;half_shoot_on_target_away;half_shoot_on_target_home;odds_lose_odds;odds_win_odds;odds_draw_odds;handicap_goal_over_line;handicap_goal_over_odds;handicap_goal_under_odds;handicap_goal_under_line;attack_away;attack_home;dangerous_attack_away;dangerous_attack_home;possession_away;possession_home;shoot_off_target_away;shoot_off_target_home;shoot_on_target_away;shoot_on_target_home;GoalMinutes;goal_minutes_real;goal_periods;is_extra_time;goal_scorers;goal_diff_before_list;goal_diff_after_list;period_result_before_list;period_result_after_list;pct_time_drawing;pct_time_home_winning;pct_time_away_winning;pct_time_drawing_HT;pct_time_home_winning_HT;pct_time_away_winning_HT;btts_liga;avg_goals_liga;Mg_Liga;conv_liga;home_bias_liga;cs_fav_liga;cv_Mg_Liga;liga_risco;liga_stability;liga_over_bias;liga_lambda_cap;liga_squeeze_power;liga_discrepancy_limit;liga_underdog_penalty;liga_calibration_factor;category;api_H_id;api_H_team;api_A_id;api_A_team
2026-04-29;193716556;Norway Toppserien Women;Norway;13:00;Schedule;0.6823529411764706;2.025;3.0, 3.5;1.775;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Valerenga (W);;0.0;0.0;1.25;0;0.0;0 - 0;5.25;Stabaek (W);;0.0;0.0;8.5;0;0.0;-1.75;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.525;3.25;1.9;0.1938602072729607;0.5078703703703703;0.55;1.0376805969947394;0.9278261698335585;0.490754047260814;0.75;4.0;1.153846153846154;4.0;0.5;1.0;Women;;;;
2026-04-29;193716414;Czechia 3. Liga;Czech Republic;13:00;Schedule;0.034782608695652195;1.95;2.5, 3.0;1.85;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Hlucin;;0.0;0.0;2.3;0;0.0;0 - 0;3.6;Polanka;;0.0;0.0;2.5;0;0.0;0.0;0 - 0;0-0;2.75;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.4828767123287671;2.780821917808219;1.5273972602739727;0.16452418323249648;0.5838095238095238;0.4673913043478261;0.860579209834524;0.43610905356057916;0.5374670396800456;0.2808219178082192;3.4760273972602738;1.3485221674876846;4.0;0.5326086956521738;1.0;;5109.0;FC Hlucin;;
2026-04-29;193716529;Finland Cup;Finland;13:00;Schedule;-0.2589285714285714;1.85;3.5;1.95;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;PPJ;;0.0;0.0;3.2;0;0.0;0 - 0;4.333;HJS;;0.0;0.0;1.75;0;0.0;+0.75;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5714285714285714;4.196428571428571;2.482142857142857;0.20607945515798862;0.30562169312169307;0.4482758620689655;0.9957492313358638;0.9075879402788825;0.5010649556059934;1.6964285714285712;4.0;0.9375;4.0;0.5517241379310345;1.0;;;;330431.0;HJS
2026-04-29;192614192;Saudi Arabia Pro League;Saudi Arabia;13:10;Schedule;-0.4851994851994852;1.9;3.0, 3.5;1.9;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Al Riyadh;;0.0;0.0;5.25;0;0.0;0 - 0;4.0;Al Qadisiya Al Khubar;;0.0;0.0;1.48;0;0.0;+1.0;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5472636815920398;2.8955223880597014;1.4527363184079602;0.17594496299369344;0.568542757417103;0.5;0.883942853412528;0.4800159295068197;0.5308016632185124;0.3955223880597014;3.6194029850746268;1.2951030927835052;4.0;0.5;1.0;;168088.0;Al-Riyadh SC;56027.0;Al Qadsiah
2026-04-29;193659405;Argentina Liga Profesional Reserves;Argentina;13:30;Schedule;0.2271062271062272;2.025;2.5;1.775;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Ferro Carril Oeste Reserves;;0.0;0.0;1.95;0;0.0;0 - 0;3.25;Atletico Rafaela Reserves;;0.0;0.0;3.5;0;0.0;-0.5;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.45;2.45;1.32;0.20651227918545131;0.6010408534998699;0.7272727272727273;0.9231939922893077;0.557533864027182;0.5199683464119148;-0.04999999999999982;3.0625;1.5306122448979593;4.0;0.5;1.0;Youth;380922.0;Ferro Carril Oeste;;
2026-04-29;193712060;Finland Kolmonen;Finland;13:30;Schedule;0.7407605307685458;1.95;4.0, 4.5;1.85;4.0, 4.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;SIF;;0.0;0.0;1.182;0;0.0;0 - 0;7.0;Sporting Kristina;;0.0;0.0;9.5;0;0.0;-2.25;0 - 0;0-0;4.25;1.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.6;3.375;1.525;0.21770522237511347;0.4814892623716153;0.3548387096774194;1.011434528823011;0.8424832985107351;0.4971576184411774;0.875;4.0;1.1111111111111112;4.0;0.6451612903225806;1.0;;2289.0;SIF;65710.0;Sporting Kristina
2026-04-29;193715382;Israel Premier League;Israel;13:30;Schedule;0.016666666666666663;1.95;2.5, 3.0;1.85;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Hapoel Tel-Aviv;;0.0;0.0;2.4;0;0.0;0 - 0;3.3;Maccabi Haifa;;0.0;0.0;2.5;0;0.0;0.0;0 - 0;0-0;2.75;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5517241379310345;2.924137931034483;1.4068965517241379;0.145420347343312;0.5305860805860806;0.32653061224489793;0.9233228058148888;0.6012806080551186;0.5199335218074909;0.42413793103448283;3.6551724137931036;1.2824292452830188;4.0;0.6734693877551021;1.0;;5396.0;Hapoel Tel Aviv FC;5197.0;Maccabi Haifa FC
2026-04-29;193712036;Finland Kolmonen;Finland;13:30;Schedule;-0.04638218923933213;1.9;3.5;1.9;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;KUPS Akatemia II;;0.0;0.0;2.45;0;0.0;0 - 0;3.9;NiemU;;0.0;0.0;2.2;0;0.0;0.0;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.6233766233766234;3.5064935064935066;1.5844155844155845;0.21770522237511347;0.4814892623716153;0.3333333333333333;0.9732059047775234;0.7968007930168179;0.5067894828303531;1.0064935064935066;4.0;1.0694444444444444;4.0;0.6666666666666667;1.0;Youth;;;;
2026-04-29;193722193;Sierra Leone Premier League;Sierra Leone;13:30;Schedule;0.24358974358974356;1.8;1.5, 2.0;2.0;1.5, 2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Mighty Blackpool;;0.0;0.0;2.0;0;0.0;0 - 0;2.8;Luawa FC;;0.0;0.0;3.9;0;0.0;-0.25;0 - 0;0-0;1.75;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.42424242424242425;1.9696969696969697;0.9393939393939394;0.31144870142211617;0.5532275132275132;0.5;1.0023132554922534;0.5510555933956132;0.4994223542480409;-0.5303030303030303;2.462121212121212;1.9038461538461537;4.0;0.5;1.0;;;;;
2026-04-29;193712055;Finland Kolmonen;Finland;13:30;Schedule;0.3801269810181332;2.0;4.0;1.8;4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Kaapo;;0.0;0.0;1.571;0;0.0;0 - 0;4.75;JyTy;;0.0;0.0;3.9;0;0.0;-1.0;0 - 0;0-0;4.0;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.676056338028169;3.8028169014084505;1.7183098591549295;0.21770522237511347;0.4814892623716153;0.2857142857142857;0.8917759415151658;0.5914897391289308;0.5286038256724407;1.3028169014084505;4.0;0.9861111111111112;4.0;0.7142857142857143;1.0;;22388.0;KaaPo;;
2026-04-29;193710695;Serbia Cup;Serbia;13:30;Schedule;-0.4666666666666666;1.9;2.5, 3.0;1.9;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;FK Graficar Beograd;;0.0;0.0;5.0;0;0.0;0 - 0;4.0;Vojvodina;;0.0;0.0;1.5;0;0.0;+1.0;0 - 0;0-0;2.75;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.6666666666666666;2.9523809523809526;1.0476190476190477;0.14451425493728548;0.5202380952380953;0.14285714285714285;0.9770084209183946;0.5550813519949539;0.505814739795323;0.45238095238095255;3.6904761904761907;1.2701612903225805;4.0;0.8571428571428572;1.0;;382284.0;RFK Graficar Beograd;5150.0;FK Vojvodina Novi Sad
2026-04-29;193719043;Gambia Division 2;Gambia;13:30;Schedule;0.33333333333333337;1.875;2.0;1.925;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Sibanor United;;0.0;0.0;1.8;0;0.0;0 - 0;3.0;Serrekunda FC;;0.0;0.0;4.5;0;0.0;-0.5;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5054945054945055;2.1868131868131866;0.978021978021978;0.12172385497513898;0.5051785714285714;;1.0222221917278518;0.5920422865485434;0.4945055019624564;-0.3131868131868134;2.733516483516483;1.7148241206030153;4.0;0.7;0.9841399438445662;;;;;
2026-04-29;193662784;Sierra Leone Premier League;Sierra Leone;13:30;Schedule;-0.02380952380952378;1.95;2.0;1.85;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Kamboi Eagles FC;;0.0;0.0;2.8;0;0.0;0 - 0;2.625;Ports Authority FC;;0.0;0.0;2.625;0;0.0;0.0;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.43209876543209874;2.006172839506173;0.9567901234567902;0.31144870142211617;0.5532275132275132;0.5;0.9839626366799565;0.5293865389009353;0.5040417503393313;-0.49382716049382713;2.507716049382716;1.8692307692307693;4.0;0.5;1.0;;;;;
2026-04-29;193662786;Sierra Leone Premier League;Sierra Leone;13:30;Schedule;0.08333333333333337;2.0;2.0;1.8;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Diamond Stars FC;;0.0;0.0;2.4;0;0.0;0 - 0;2.75;Freetonians SLIFA;;0.0;0.0;3.0;0;0.0;-0.25;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.4294478527607362;1.9938650306748467;0.950920245398773;0.31144870142211617;0.5532275132275132;0.5;0.9901175331941247;0.5367590702103529;0.5024828852168379;-0.5061349693251533;2.4923312883435584;1.8807692307692307;4.0;0.5;1.0;;;;;
2026-04-29;193662790;Sierra Leone Premier League;Sierra Leone;13:30;Schedule;0.02380952380952378;1.95;2.0;1.85;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Bullom Stars;;0.0;0.0;2.625;0;0.0;0 - 0;2.625;Wilberforce Strikers;;0.0;0.0;2.8;0;0.0;0.0;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.4268292682926829;1.9817073170731707;0.9451219512195121;0.31144870142211617;0.5532275132275132;0.5;0.9962341712447667;0.5438125921875434;0.5009432332161925;-0.5182926829268293;2.4771341463414633;1.8923076923076922;4.0;0.5;1.0;;;;;
2026-04-29;193711495;Finland Kolmonen;Finland;13:30;Schedule;-0.5513196480938416;1.85;3.5, 4.0;1.95;3.5, 4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;PiPS;;0.0;0.0;5.5;0;0.0;0 - 0;5.0;EuPa;;0.0;0.0;1.364;0;0.0;+1.5;0 - 0;0-0;3.75;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.64;3.6;1.6266666666666667;0.21770522237511347;0.4814892623716153;0.3103448275862069;0.9468514891310627;0.7437853318436085;0.5136498626540484;1.1;4.0;1.0416666666666665;4.0;0.6896551724137931;1.0;;;;283653.0;Eupa
2026-04-29;193662237;Netherlands Eredivisie Play-Offs;Netherlands;13:45;Schedule;0.0;1.975;3.0, 3.5;1.825;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;FC Den Bosch;;0.0;0.0;2.55;0;0.0;0 - 0;3.6;Almere City;;0.0;0.0;2.55;0;0.0;0.0;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.51;2.5;;0.1;0.55;;0.0;;1.0;;;;2.5;0.7;0.9108;;2963.0;FC Den Bosch;2990.0;Almere City FC
2026-04-29;193703559;Algeria Division 1;Algeria;13:45;Schedule;0.30745849894786065;1.85;2.0;1.95;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;JS Kabylie;;0.0;0.0;1.833;0;0.0;0 - 0;3.0;MC Oran;;0.0;0.0;4.2;0;0.0;-0.5;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.4357142857142857;2.2357142857142858;1.1071428571428572;0.16814142794486397;0.6244425547996977;0.41935483870967744;0.9173872427670579;0.41824160320722525;0.5215430548900807;-0.26428571428571423;2.794642857142857;1.6773162939297124;4.0;0.5806451612903225;1.0;;42202.0;JS Kabylie;45001.0;MC Oran
2026-04-29;193742066;Finland Cup;Finland;13:45;Schedule;-0.7460236886632826;1.85;3.5;1.95;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Masku;;0.0;0.0;10.0;0;0.0;0 - 0;6.5;AIFK;;0.0;0.0;1.182;0;0.0;+2.0;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5423728813559322;3.983050847457627;2.3559322033898304;0.20607945515798862;0.30562169312169307;0.4838709677419355;1.0479330569363916;0.9500792508428733;0.4882972109918238;1.4830508474576272;4.0;0.9414893617021276;4.0;0.5161290322580645;1.0;;35320.0;Masku;142654.0;HIFK
2026-04-29;193719472;Mauritania Division 2;Mauritania;14:00;Schedule;0.30745849894786065;1.9;2.0;1.9;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;FC Brakna;;0.0;0.0;1.833;0;0.0;0 - 0;3.0;ASC Riadh;;0.0;0.0;4.2;0;0.0;-0.5;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5;2.2586206896551726;1.1896551724137931;0.1269737713973296;0.4858974358974359;0.25;0.8098897870599595;0.14703705335851752;0.5525198314005797;-0.2413793103448274;2.8232758620689657;1.6603053435114503;4.0;0.75;0.9971055770303866;;;;;
2026-04-29;193704411;Argentina Reserve League;Argentina;14:00;Schedule;-0.22971682124919107;2.0;2.0, 2.5;1.8;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;CA Ituzaingo Reserves;;0.0;0.0;3.4;0;0.0;0 - 0;3.4;CA Brown de Adrogue Reserves;;0.0;0.0;1.909;0;0.0;+0.5;0 - 0;0-0;2.25;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.3793103448275862;2.4827586206896552;1.5172413793103448;0.17939934734319313;0.493601434026966;0.3333333333333333;1.3310772743022237;0.977549306357531;0.4289862078035729;-0.01724137931034475;3.103448275862069;1.5104166666666665;4.0;0.6666666666666667;1.0;Youth;;;;
2026-04-29;193716412;Croatia 3.NL;Croatia;14:00;Schedule;0.08417508417508418;1.975;2.5, 3.0;1.825;2.5, 3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;NK Precko;;0.0;0.0;2.2;0;0.0;0 - 0;3.4;NK Tresnjevka;;0.0;0.0;2.7;0;0.0;-0.25;0 - 0;0-0;2.75;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.524390243902439;3.073170731707317;1.8048780487804879;0.1614241800301693;0.6129699248120302;0.5238095238095238;0.8982041720559211;0.6334430756196184;0.5268137193676656;0.5731707317073171;3.8414634146341466;1.2202380952380953;4.0;0.5;1.0;;;;35223.0;NK Trnje
2026-04-29;193763543;Argentina Reserve League;Argentina;14:00;Schedule;-0.016006402561024313;1.95;2.0, 2.5;1.85;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Defensores Unidos Reserves;;0.0;0.0;2.55;0;0.0;0 - 0;3.2;Arsenal de Sarandi Reserves;;0.0;0.0;2.45;0;0.0;0.0;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.3728813559322034;2.440677966101695;1.4915254237288136;0.17939934734319313;0.493601434026966;0.3333333333333333;1.3488207038932445;0.9774961141689351;0.42574556599508356;-0.05932203389830493;3.050847457627119;1.5364583333333335;4.0;0.6666666666666667;1.0;Youth;;;;
2026-04-29;193704432;Austria Landesliga;Austria;14:00;Schedule;0.5238095238095238;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;VST Volkermarkt;;0.0;0.0;1.4;0;0.0;0 - 0;4.75;SV Spittal/Drau;;0.0;0.0;5.25;0;0.0;nan;0 - 0;0-0;;nan;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5893719806763285;3.347826086956522;1.714975845410628;0.17025594316681747;0.5575030525030525;0.39285714285714285;0.8268082822073954;0.406906554592803;0.547402817109886;0.847826086956522;4.0;1.12012987012987;4.0;0.6071428571428572;1.0;;211910.0;VST Voelkermarkt;2079.0;SV Spittal/Drau
2026-04-29;193725362;Switzerland 1.Liga Promotion;Switzerland;14:00;Schedule;-0.3627847900293721;1.825;3.5, 4.0;1.975;3.5, 4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Lausanne Sport II;;0.0;0.0;3.9;0;0.0;0 - 0;4.2;Young Boys II;;0.0;0.0;1.615;0;0.0;+0.75;0 - 0;0-0;3.75;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.6235294117647059;3.4235294117647057;1.611764705882353;0.15698972391267993;0.5160763888888888;0.25;0.8072174610540179;0.33504503830636695;0.553336840502179;0.9235294117647057;4.0;1.0953608247422681;4.0;0.75;1.0;Youth;1079758.0;FC Lausanne Sports;437422.0;BSC Young Boys
2026-04-29;193711505;Finland Kolmonen;Finland;14:00;Schedule;-0.2760084925690021;1.825;3.5;1.975;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;TP-T;;0.0;0.0;3.3;0;0.0;0 - 0;4.333;FC Lasten;;0.0;0.0;1.727;0;0.0;+0.75;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.631578947368421;3.5526315789473686;1.605263157894737;0.21770522237511347;0.4814892623716153;0.3333333333333333;0.960120330480082;0.7742217762495589;0.5101727605442852;1.0526315789473686;4.0;1.0555555555555556;4.0;0.6666666666666667;1.0;;;;;
2026-04-29;193709686;Egypt Division 1;Egypt;14:00;Schedule;0.058823529411764774;1.8;1.5;2.0;1.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Modern Sport FC;13.0;0.0;0.0;2.55;0;0.0;0 - 0;2.6;Talaea El Geish;14.0;0.0;0.0;3.0;0;0.0;0.0;0 - 0;0-0;1.5;0.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.506578947368421;2.0723684210526314;0.8881578947368421;0.13055233171747715;0.5621046892039259;0.36666666666666664;0.9303533100863751;0.4015667833476894;0.5180398814946754;-0.4276315789473686;2.5904605263157894;1.8095238095238098;4.0;0.6333333333333333;1.0;;375678.0;Modern Sport FC;43561.0;Talaea El Gaish
2026-04-29;193725272;Finland U21 League;Finland;14:00;Schedule;-0.3489247761693583;1.825;3.5;1.975;3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Atlantis U21;;0.0;0.0;3.7;0;0.0;0 - 0;4.5;PPJ U21;;0.0;0.0;1.615;0;0.0;+1.0;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5714285714285714;4.142857142857143;2.4285714285714284;0.21781077303201882;0.6174404761904762;0.2727272727272727;0.7981379714393291;0.4718684913472944;0.5561308508487504;1.6428571428571432;4.0;0.9375;4.0;0.7272727272727273;1.0;Youth;;;;
2026-04-29;193664921;Uganda Premier League;Uganda;14:00;Schedule;0.01904761904761909;1.8;2.0;2.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;KCCA;;0.0;0.0;2.5;0;0.0;0 - 0;3.0;Vipers SC;;0.0;0.0;2.625;0;0.0;0.0;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.3233082706766917;1.9398496240601504;1.2030075187969924;0.1131198915067188;0.5860606060606061;0.7647058823529411;0.9251848965493501;0.49885364362822526;0.5194306280879167;-0.5601503759398496;2.424812030075188;1.933139534883721;4.0;0.5;0.7564045417550148;;;;218704.0;Vipers SC
2026-04-29;193662075;Morocco GNF 1;Morocco;14:00;Schedule;0.193687230989957;1.8;2.0;2.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;OC Safi;;0.0;0.0;2.05;0;0.0;0 - 0;2.9;IRT Tanger;;0.0;0.0;3.4;0;0.0;-0.25;0 - 0;0-0;2.0;0.75;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.47619047619047616;2.119047619047619;1.0238095238095237;0.14295805859978525;0.5870221327967806;0.5909090909090909;1.0168294598553564;0.6087773964286961;0.495827743448233;-0.38095238095238093;2.6488095238095237;1.7696629213483146;4.0;0.5;1.0;;;;;
2026-04-29;193662089;Morocco GNF 1;Morocco;14:00;Schedule;0.658119658119658;1.8;2.5;2.0;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;WAC Casablanca;;0.0;0.0;1.3;0;0.0;0 - 0;4.333;US Yacoub El Mansour;;0.0;0.0;9.0;0;0.0;-1.5;0 - 0;0-0;2.75;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.47058823529411764;2.0941176470588236;1.011764705882353;0.14295805859978525;0.5870221327967806;0.5909090909090909;1.028663789881694;0.6178199138454314;0.4929353030244194;-0.40588235294117636;2.6176470588235294;1.7907303370786516;4.0;0.5;1.0;;;;1174823.0;US Yacoub Mansour
2026-04-29;192942549;Norway Eliteserien;Norway;14:00;Schedule;0.2496626180836708;1.825;2.5;1.975;2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Tromso;;0.0;0.0;1.95;0;0.0;0 - 0;3.5;SK Brann;;0.0;0.0;3.8;0;0.0;-0.5;0 - 0;0-0;2.5;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;0.5308641975308642;3.111111111111111;1.8518518518518519;0.1350781357669757;0.5814345991561182;0.52;0.7736859828121487;0.35394514239001973;0.5637976562314132;0.6111111111111112;3.888888888888889;1.2053571428571428;4.0;0.5;1.0;;7065.0;Tromsoe 2;;
